time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index,latitude,longitude
1681495200,52.0,68.0,1001.85,5.7,5.7,8.2,1680,34.09655,-117.97032
1681448400,56.0,65.0,998.63,3.3,3.3,5.1,1680,34.09655,-117.97032
1679576400,61.0,59.0,1008.58,2.5,2.5,3.7,1680,34.09655,-117.97032
1678525200,67.0,67.0,1003.7,3.0,3.0,4.7,1680,34.09655,-117.97032
1678150800,34.0,67.0,1006.2,0.2,0.2,0.5,1680,34.09655,-117.97032
1678208400,39.0,67.0,1007.42,5.2,5.2,7.7,1680,34.09655,-117.97032
1680321600,47.0,66.0,1006.9,6.1,6.1,8.6,1680,34.09655,-117.97032
1676890800,41.0,59.0,1004.71,10.6,10.7,16.4,1680,34.09655,-117.97032
1687824000,,,,7.4,7.4,11.2,1680,34.09655,-117.97032
1687852800,,,,5.9,5.9,8.2,1680,34.09655,-117.97032
1682658000,50.0,72.0,1000.63,23.5,24.2,33.0,1680,34.09655,-117.97032
1675648800,43.0,68.0,1006.4,3.1,3.1,4.6,1680,34.09655,-117.97032
1685732400,35.0,85.0,1001.52,7.9,7.9,11.7,1680,34.09655,-117.97032
1685692800,52.0,72.0,1000.66,6.2,6.2,9.2,1680,34.09655,-117.97032
1685721600,50.0,74.0,1002.05,5.4,5.4,8.1,1680,34.09655,-117.97032
1679148000,52.0,58.0,1004.35,11.0,11.1,17.1,1680,34.09655,-117.97032
1676491200,14.0,74.0,1007.15,0.5,0.5,0.9,1680,34.09655,-117.97032
1676437200,24.0,59.0,998.36,0.9,0.9,1.6,1680,34.09655,-117.97032
1687140000,42.0,81.0,998.08,5.8,5.8,8.6,1680,34.09655,-117.97032
1687208400,39.0,84.0,1000.48,8.0,8.0,11.7,1680,34.09655,-117.97032
1682337600,55.0,70.0,997.89,10.0,10.0,14.0,1680,34.09655,-117.97032
1682359200,48.0,75.0,999.26,11.4,11.4,16.1,1680,34.09655,-117.97032
1672578000,61.0,65.0,993.39,1.1,1.1,2.0,1680,34.09655,-117.97032
1672592400,49.0,69.0,995.2,1.1,1.1,1.9,1680,34.09655,-117.97032
1675796400,17.0,81.0,1011.33,0.9,0.9,1.7,1680,34.09655,-117.97032
1675807200,14.0,85.0,1008.85,0.7,0.7,1.4,1680,34.09655,-117.97032
1675785600,32.0,65.0,1011.71,1.6,1.6,2.7,1680,34.09655,-117.97032
1675760400,41.0,58.0,1009.73,6.3,6.7,11.1,1680,34.09655,-117.97032
1683108000,50.0,62.0,998.97,1.0,1.0,1.8,1680,34.09655,-117.97032
1683075600,35.0,73.0,998.82,0.4,0.4,0.7,1680,34.09655,-117.97032
1677808800,37.0,66.0,1004.6,1.5,1.5,2.4,1680,34.09655,-117.97032
1677873600,30.0,75.0,1001.34,9.9,9.9,13.9,1680,34.09655,-117.97032
1685102400,49.0,72.0,999.68,4.4,4.4,6.6,1680,34.09655,-117.97032
1683846000,31.0,86.0,999.65,10.8,10.8,15.7,1680,34.09655,-117.97032
1686117600,46.0,73.0,1000.27,1.4,1.4,2.4,1680,34.09655,-117.97032
1679230800,36.0,68.0,1000.94,3.8,3.8,5.6,1680,34.09655,-117.97032
1677211200,52.0,57.0,1004.09,7.0,7.0,9.9,1680,34.09655,-117.97032
1686762000,51.0,74.0,1001.51,13.2,13.2,18.7,1680,34.09655,-117.97032
1686783600,47.0,78.0,999.28,22.8,23.4,32.4,1680,34.09655,-117.97032
1685584800,58.0,71.0,999.01,3.6,3.6,5.7,1680,34.09655,-117.97032
1674507600,15.0,76.0,1001.44,0.3,0.3,0.7,1680,34.09655,-117.97032
1674482400,19.0,60.0,1001.39,0.0,0.0,0.0,1680,34.09655,-117.97032
1674460800,24.0,59.0,1000.42,0.6,0.6,1.3,1680,34.09655,-117.97032
1684767600,56.0,74.0,1000.48,19.5,19.5,26.5,1680,34.09655,-117.97032
1674144000,43.0,60.0,1007.56,5.6,5.6,8.0,1680,34.09655,-117.97032
1679774400,28.0,78.0,1004.33,3.9,3.9,5.8,1680,34.09655,-117.97032
1679738400,50.0,58.0,1006.79,3.4,3.4,5.2,1680,34.09655,-117.97032
1685286000,52.0,72.0,1000.78,11.6,11.6,16.4,1680,34.09655,-117.97032
1685289600,51.0,72.0,1001.04,12.1,12.1,17.2,1680,34.09655,-117.97032
1673524800,58.0,57.0,1008.85,3.2,3.2,4.9,1680,34.09655,-117.97032
1673528400,58.0,57.0,1008.9,1.0,1.0,1.9,1680,34.09655,-117.97032
1678748400,39.0,80.0,1003.77,3.3,3.3,5.0,1680,34.09655,-117.97032
1678708800,59.0,68.0,1006.21,13.8,13.8,18.5,1680,34.09655,-117.97032
1678712400,60.0,67.0,1006.51,13.5,13.5,18.4,1680,34.09655,-117.97032
1673229600,38.0,72.0,1006.87,13.7,13.7,19.6,1680,34.09655,-117.97032
1675832400,33.0,65.0,1009.25,6.7,6.7,9.4,1680,34.09655,-117.97032
1675839600,37.0,63.0,1009.55,5.8,5.8,7.9,1680,34.09655,-117.97032
1682154000,35.0,74.0,999.43,7.4,7.4,10.5,1680,34.09655,-117.97032
1674946800,29.0,77.0,999.3,6.7,6.7,9.7,1680,34.09655,-117.97032
1674878400,36.0,65.0,1001.81,9.7,9.7,13.2,1680,34.09655,-117.97032
1677963600,35.0,71.0,1001.51,2.0,2.0,3.1,1680,34.09655,-117.97032
1677891600,39.0,70.0,999.61,7.6,7.6,10.9,1680,34.09655,-117.97032
1677927600,53.0,56.0,999.53,12.4,12.4,17.8,1680,34.09655,-117.97032
1672866000,63.0,71.0,1005.08,4.7,4.7,7.0,1680,34.09655,-117.97032
1674774000,14.0,83.0,1010.74,0.7,0.7,1.4,1680,34.09655,-117.97032
1674734400,44.0,54.0,1011.7,7.4,7.4,10.8,1680,34.09655,-117.97032
1687017600,49.0,81.0,1001.6,21.9,22.2,30.3,1680,34.09655,-117.97032
1686963600,39.0,86.0,1000.2,8.6,8.6,12.4,1680,34.09655,-117.97032
1676149200,36.0,74.0,997.68,3.0,3.0,4.6,1680,34.09655,-117.97032
1676156400,33.0,73.0,997.86,1.3,1.3,2.2,1680,34.09655,-117.97032
1676138400,42.0,70.0,999.67,3.9,3.9,5.8,1680,34.09655,-117.97032
1684018800,31.0,93.0,995.2,16.8,16.8,24.3,1680,34.09655,-117.97032
1673762400,67.0,64.0,996.56,6.4,6.4,9.1,1680,34.09655,-117.97032
1686956400,33.0,92.0,999.82,14.2,14.2,20.1,1680,34.09655,-117.97032
1687806000,,,,9.4,9.4,14.3,1680,34.09655,-117.97032
1687744800,34.0,83.0,1000.64,6.9,6.9,10.3,1680,34.09655,-117.97032
1684580400,55.0,73.0,1003.85,21.4,21.6,29.1,1680,34.09655,-117.97032
1680991200,29.0,87.0,1002.89,6.1,6.1,9.0,1680,34.09655,-117.97032
1680994800,32.0,84.0,1002.89,7.0,7.0,10.1,1680,34.09655,-117.97032
1676829600,20.0,76.0,1003.71,10.5,10.5,14.8,1680,34.09655,-117.97032
1676764800,14.0,78.0,1000.91,3.0,3.0,4.8,1680,34.09655,-117.97032
1683525600,48.0,70.0,1003.73,3.0,3.0,4.7,1680,34.09655,-117.97032
1683558000,50.0,70.0,1004.06,10.5,10.5,14.9,1680,34.09655,-117.97032
1684252800,49.0,78.0,1003.46,26.2,27.9,37.6,1680,34.09655,-117.97032
1684213200,52.0,75.0,1004.48,15.5,15.5,21.5,1680,34.09655,-117.97032
1673139600,35.0,72.0,1006.52,4.9,4.9,7.4,1680,34.09655,-117.97032
1683223200,55.0,70.0,1000.77,0.2,0.2,0.5,1680,34.09655,-117.97032
1683219600,57.0,66.0,1000.28,0.1,0.1,0.2,1680,34.09655,-117.97032
1683172800,43.0,67.0,998.46,0.9,0.9,1.7,1680,34.09655,-117.97032
1683180000,48.0,66.0,998.74,0.6,0.6,1.1,1680,34.09655,-117.97032
1678078800,53.0,63.0,1006.58,2.7,2.7,4.0,1680,34.09655,-117.97032
1678104000,60.0,61.0,1006.25,2.1,2.1,3.2,1680,34.09655,-117.97032
1680289200,27.0,79.0,1009.05,3.5,3.5,5.3,1680,34.09655,-117.97032
1680296400,22.0,80.0,1007.89,2.8,2.8,4.4,1680,34.09655,-117.97032
1676530800,36.0,55.0,1010.75,8.0,8.0,11.3,1680,34.09655,-117.97032
1687266000,50.0,71.0,1001.91,5.5,5.5,8.0,1680,34.09655,-117.97032
1687255200,55.0,71.0,1001.42,5.9,5.9,8.6,1680,34.09655,-117.97032
1687280400,38.0,84.0,1002.22,8.7,8.7,12.4,1680,34.09655,-117.97032
1678946400,62.0,63.0,1002.56,2.3,2.3,3.6,1680,34.09655,-117.97032
1678989600,59.0,66.0,1005.47,4.6,4.6,6.8,1680,34.09655,-117.97032
1679295600,62.0,65.0,1000.58,2.1,2.1,3.3,1680,34.09655,-117.97032
1679284800,59.0,65.0,1000.76,5.1,5.1,7.3,1680,34.09655,-117.97032
1684972800,38.0,81.0,998.66,5.3,5.3,7.9,1680,34.09655,-117.97032
1678791600,61.0,67.0,1003.0,17.1,17.1,23.1,1680,34.09655,-117.97032
1682265600,45.0,80.0,996.35,11.9,11.9,16.7,1680,34.09655,-117.97032
1682258400,54.0,72.0,995.92,8.4,8.4,11.9,1680,34.09655,-117.97032
1682215200,25.0,88.0,994.54,6.1,6.1,9.0,1680,34.09655,-117.97032
1687561200,28.0,91.0,1001.04,6.3,6.3,9.8,1680,34.09655,-117.97032
1677034800,53.0,65.0,991.3,5.7,5.7,8.2,1680,34.09655,-117.97032
1677085200,27.0,63.0,996.33,0.6,0.6,1.2,1680,34.09655,-117.97032
1673618400,51.0,59.0,1008.13,3.3,3.3,4.9,1680,34.09655,-117.97032
1673568000,28.0,78.0,1007.06,0.8,0.8,1.6,1680,34.09655,-117.97032
1681120800,52.0,68.0,1003.22,16.8,16.8,22.9,1680,34.09655,-117.97032
1681156800,30.0,91.0,1002.53,22.7,23.3,32.0,1680,34.09655,-117.97032
