timestamp_utc,pm25_reference,latitude,longitude,SiteName,AQI,Parameter
2023-05-22T07:00,8.5,34.181977,-118.363036,North Holywood,47,PM2.5
2023-05-22T07:00,9.2,33.9014,-118.205,Compton,51,PM2.5
2023-05-22T07:00,4.8,34.7254,-118.1786,Lancaster-Fairgrounds,27,PM2.5
2023-05-22T07:00,4.5,33.793713,-118.171019,Long Beach Signal Hill,25,PM2.5
2023-05-22T07:00,2.7,33.830586,-117.938509,Anaheim,15,PM2.5
2023-05-22T07:00,11.3,34.1439,-117.8508,Glendora - Laurel,55,PM2.5
2023-05-22T08:00,7.6,34.21017,-118.87051,Thousand Oaks - Moorpark Road,42,PM2.5
2023-05-22T08:00,6.2,34.40428,-118.80998,Piru - Pacific,34,PM2.5
2023-05-22T08:00,5.8,34.27632,-118.68369,Simi Valley - Cochran Street,32,PM2.5
2023-05-22T08:00,13.5,34.1992,-118.5331,Reseda,59,PM2.5
2023-05-22T08:00,15.8,34.3833,-118.5283,Santa Clarita,63,PM2.5
2023-05-22T08:00,10.2,34.181977,-118.363036,North Holywood,53,PM2.5
2023-05-22T08:00,9.0,33.9014,-118.205,Compton,50,PM2.5
2023-05-22T08:00,4.4,34.7254,-118.1786,Lancaster-Fairgrounds,24,PM2.5
2023-05-22T08:00,4.2,33.793713,-118.171019,Long Beach Signal Hill,23,PM2.5
2023-05-22T08:00,2.1,33.830586,-117.938509,Anaheim,12,PM2.5
2023-05-22T08:00,14.2,34.1439,-117.8508,Glendora - Laurel,61,PM2.5
2023-05-22T09:00,6.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,38,PM2.5
2023-05-22T09:00,5.6,34.40428,-118.80998,Piru - Pacific,31,PM2.5
2023-05-22T09:00,6.4,34.27632,-118.68369,Simi Valley - Cochran Street,36,PM2.5
2023-05-22T09:00,17.3,34.1992,-118.5331,Reseda,66,PM2.5
2023-05-22T09:00,15.5,34.3833,-118.5283,Santa Clarita,63,PM2.5
2023-05-22T09:00,15.0,34.181977,-118.363036,North Holywood,62,PM2.5
2023-05-22T09:00,7.3,33.9014,-118.205,Compton,41,PM2.5
2023-05-22T09:00,4.2,34.7254,-118.1786,Lancaster-Fairgrounds,23,PM2.5
2023-05-22T09:00,3.5,33.793713,-118.171019,Long Beach Signal Hill,19,PM2.5
2023-05-22T09:00,1.3,33.830586,-117.938509,Anaheim,7,PM2.5
2023-05-22T09:00,17.4,34.1439,-117.8508,Glendora - Laurel,66,PM2.5
2023-05-22T10:00,6.9,34.21017,-118.87051,Thousand Oaks - Moorpark Road,38,PM2.5
2023-05-22T10:00,4.8,34.40428,-118.80998,Piru - Pacific,27,PM2.5
2023-05-22T10:00,6.2,34.27632,-118.68369,Simi Valley - Cochran Street,34,PM2.5
2023-05-22T10:00,18.0,34.1992,-118.5331,Reseda,68,PM2.5
2023-05-22T10:00,15.4,34.3833,-118.5283,Santa Clarita,63,PM2.5
2023-05-22T10:00,14.2,34.181977,-118.363036,North Holywood,61,PM2.5
2023-05-22T10:00,6.3,33.9014,-118.205,Compton,35,PM2.5
2023-05-22T10:00,4.6,34.7254,-118.1786,Lancaster-Fairgrounds,26,PM2.5
2023-05-22T10:00,2.8,33.793713,-118.171019,Long Beach Signal Hill,16,PM2.5
2023-05-22T10:00,0.8,33.830586,-117.938509,Anaheim,4,PM2.5
2023-05-22T10:00,16.7,34.1439,-117.8508,Glendora - Laurel,65,PM2.5
2023-05-22T11:00,6.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,36,PM2.5
2023-05-22T11:00,3.4,34.40428,-118.80998,Piru - Pacific,19,PM2.5
2023-05-22T11:00,6.1,34.27632,-118.68369,Simi Valley - Cochran Street,34,PM2.5
2023-05-22T11:00,15.6,34.1992,-118.5331,Reseda,63,PM2.5
2023-05-22T11:00,12.6,34.3833,-118.5283,Santa Clarita,58,PM2.5
2023-05-22T11:00,14.1,34.181977,-118.363036,North Holywood,60,PM2.5
2023-05-22T11:00,5.8,33.9014,-118.205,Compton,32,PM2.5
2023-05-22T11:00,5.3,34.7254,-118.1786,Lancaster-Fairgrounds,29,PM2.5
2023-05-22T11:00,3.2,33.793713,-118.171019,Long Beach Signal Hill,18,PM2.5
2023-05-22T11:00,2.0,33.830586,-117.938509,Anaheim,11,PM2.5
2023-05-22T11:00,16.3,34.1439,-117.8508,Glendora - Laurel,64,PM2.5
2023-05-22T12:00,6.2,34.21017,-118.87051,Thousand Oaks - Moorpark Road,34,PM2.5
2023-05-22T12:00,4.7,34.40428,-118.80998,Piru - Pacific,26,PM2.5
2023-05-22T12:00,12.0,34.27632,-118.68369,Simi Valley - Cochran Street,56,PM2.5
2023-05-22T12:00,19.9,34.1992,-118.5331,Reseda,71,PM2.5
2023-05-22T12:00,11.8,34.3833,-118.5283,Santa Clarita,56,PM2.5
2023-05-22T12:00,17.2,34.181977,-118.363036,North Holywood,66,PM2.5
2023-05-22T12:00,5.6,33.9014,-118.205,Compton,31,PM2.5
2023-05-22T12:00,6.6,34.7254,-118.1786,Lancaster-Fairgrounds,37,PM2.5
2023-05-22T12:00,3.2,33.793713,-118.171019,Long Beach Signal Hill,18,PM2.5
2023-05-22T12:00,2.2,33.830586,-117.938509,Anaheim,12,PM2.5
2023-05-22T12:00,12.1,34.1439,-117.8508,Glendora - Laurel,57,PM2.5
2023-05-22T13:00,5.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,32,PM2.5
2023-05-22T13:00,5.3,34.40428,-118.80998,Piru - Pacific,29,PM2.5
2023-05-22T13:00,14.5,34.27632,-118.68369,Simi Valley - Cochran Street,61,PM2.5
2023-05-22T13:00,23.3,34.1992,-118.5331,Reseda,77,PM2.5
2023-05-22T13:00,9.7,34.3833,-118.5283,Santa Clarita,52,PM2.5
2023-05-22T13:00,18.2,34.181977,-118.363036,North Holywood,68,PM2.5
2023-05-22T13:00,5.1,33.9014,-118.205,Compton,28,PM2.5
2023-05-22T13:00,6.3,34.7254,-118.1786,Lancaster-Fairgrounds,35,PM2.5
2023-05-22T13:00,2.4,33.793713,-118.171019,Long Beach Signal Hill,13,PM2.5
2023-05-22T13:00,2.9,33.830586,-117.938509,Anaheim,16,PM2.5
2023-05-22T13:00,13.9,34.1439,-117.8508,Glendora - Laurel,60,PM2.5
2023-05-22T14:00,6.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,37,PM2.5
2023-05-22T14:00,4.6,34.40428,-118.80998,Piru - Pacific,26,PM2.5
2023-05-22T14:00,16.7,34.27632,-118.68369,Simi Valley - Cochran Street,65,PM2.5
2023-05-22T14:00,23.7,34.1992,-118.5331,Reseda,78,PM2.5
2023-05-22T14:00,9.4,34.3833,-118.5283,Santa Clarita,52,PM2.5
2023-05-22T14:00,18.9,34.181977,-118.363036,North Holywood,69,PM2.5
2023-05-22T14:00,5.1,33.9014,-118.205,Compton,28,PM2.5
2023-05-22T14:00,8.1,34.7254,-118.1786,Lancaster-Fairgrounds,45,PM2.5
2023-05-22T14:00,2.2,33.793713,-118.171019,Long Beach Signal Hill,12,PM2.5
2023-05-22T14:00,3.3,33.830586,-117.938509,Anaheim,18,PM2.5
2023-05-22T14:00,17.5,34.1439,-117.8508,Glendora - Laurel,67,PM2.5
2023-05-22T15:00,6.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,38,PM2.5
2023-05-22T15:00,3.8,34.40428,-118.80998,Piru - Pacific,21,PM2.5
2023-05-22T15:00,14.8,34.27632,-118.68369,Simi Valley - Cochran Street,62,PM2.5
2023-05-22T15:00,24.8,34.1992,-118.5331,Reseda,80,PM2.5
2023-05-22T15:00,14.8,34.3833,-118.5283,Santa Clarita,62,PM2.5
2023-05-22T15:00,17.6,34.181977,-118.363036,North Holywood,67,PM2.5
2023-05-22T15:00,5.5,33.9014,-118.205,Compton,31,PM2.5
2023-05-22T15:00,9.5,34.7254,-118.1786,Lancaster-Fairgrounds,52,PM2.5
2023-05-22T15:00,2.3,33.793713,-118.171019,Long Beach Signal Hill,13,PM2.5
2023-05-22T15:00,2.6,33.830586,-117.938509,Anaheim,14,PM2.5
2023-05-22T15:00,18.6,34.1439,-117.8508,Glendora - Laurel,69,PM2.5
2023-05-22T16:00,9.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,52,PM2.5
2023-05-22T16:00,4.9,34.40428,-118.80998,Piru - Pacific,27,PM2.5
2023-05-22T16:00,14.9,34.27632,-118.68369,Simi Valley - Cochran Street,62,PM2.5
2023-05-22T16:00,23.8,34.1992,-118.5331,Reseda,78,PM2.5
2023-05-22T16:00,17.1,34.3833,-118.5283,Santa Clarita,66,PM2.5
2023-05-22T16:00,17.4,34.181977,-118.363036,North Holywood,66,PM2.5
2023-05-22T16:00,6.9,33.9014,-118.205,Compton,38,PM2.5
2023-05-22T16:00,13.7,34.7254,-118.1786,Lancaster-Fairgrounds,60,PM2.5
2023-05-22T16:00,4.2,33.793713,-118.171019,Long Beach Signal Hill,23,PM2.5
2023-05-22T16:00,4.1,33.830586,-117.938509,Anaheim,23,PM2.5
2023-05-22T16:00,19.5,34.1439,-117.8508,Glendora - Laurel,70,PM2.5
2023-05-22T17:00,8.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,48,PM2.5
2023-05-22T17:00,5.4,34.40428,-118.80998,Piru - Pacific,30,PM2.5
2023-05-22T17:00,17.4,34.27632,-118.68369,Simi Valley - Cochran Street,66,PM2.5
2023-05-22T17:00,24.5,34.1992,-118.5331,Reseda,80,PM2.5
2023-05-22T17:00,14.3,34.3833,-118.5283,Santa Clarita,61,PM2.5
2023-05-22T17:00,17.6,34.181977,-118.363036,North Holywood,67,PM2.5
2023-05-22T17:00,9.4,33.9014,-118.205,Compton,52,PM2.5
2023-05-22T17:00,11.8,34.7254,-118.1786,Lancaster-Fairgrounds,56,PM2.5
2023-05-22T17:00,4.3,33.793713,-118.171019,Long Beach Signal Hill,24,PM2.5
2023-05-22T17:00,5.0,33.830586,-117.938509,Anaheim,28,PM2.5
2023-05-22T17:00,18.2,34.1439,-117.8508,Glendora - Laurel,68,PM2.5
2023-05-22T18:00,7.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,43,PM2.5
2023-05-22T18:00,5.7,34.40428,-118.80998,Piru - Pacific,32,PM2.5
2023-05-22T18:00,13.7,34.27632,-118.68369,Simi Valley - Cochran Street,60,PM2.5
2023-05-22T18:00,20.5,34.1992,-118.5331,Reseda,72,PM2.5
2023-05-22T18:00,17.2,34.3833,-118.5283,Santa Clarita,66,PM2.5
2023-05-22T18:00,15.5,34.181977,-118.363036,North Holywood,63,PM2.5
2023-05-22T18:00,11.2,33.9014,-118.205,Compton,55,PM2.5
2023-05-22T18:00,10.9,34.7254,-118.1786,Lancaster-Fairgrounds,54,PM2.5
2023-05-22T18:00,3.5,33.793713,-118.171019,Long Beach Signal Hill,19,PM2.5
2023-05-22T18:00,5.1,33.830586,-117.938509,Anaheim,28,PM2.5
2023-05-22T18:00,16.5,34.1439,-117.8508,Glendora - Laurel,65,PM2.5
2023-05-22T19:00,7.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,41,PM2.5
2023-05-22T19:00,6.3,34.40428,-118.80998,Piru - Pacific,35,PM2.5
2023-05-22T19:00,11.8,34.27632,-118.68369,Simi Valley - Cochran Street,56,PM2.5
2023-05-22T19:00,20.9,34.1992,-118.5331,Reseda,73,PM2.5
2023-05-22T19:00,22.6,34.3833,-118.5283,Santa Clarita,76,PM2.5
2023-05-22T19:00,15.3,34.181977,-118.363036,North Holywood,63,PM2.5
2023-05-22T19:00,11.8,33.9014,-118.205,Compton,56,PM2.5
2023-05-22T19:00,10.4,34.7254,-118.1786,Lancaster-Fairgrounds,53,PM2.5
2023-05-22T19:00,3.0,33.793713,-118.171019,Long Beach Signal Hill,17,PM2.5
2023-05-22T19:00,5.7,33.830586,-117.938509,Anaheim,32,PM2.5
2023-05-22T19:00,16.1,34.1439,-117.8508,Glendora - Laurel,64,PM2.5
2023-05-22T20:00,8.2,34.21017,-118.87051,Thousand Oaks - Moorpark Road,46,PM2.5
2023-05-22T20:00,6.6,34.40428,-118.80998,Piru - Pacific,37,PM2.5
2023-05-22T20:00,9.9,34.27632,-118.68369,Simi Valley - Cochran Street,52,PM2.5
2023-05-22T20:00,19.1,34.1992,-118.5331,Reseda,70,PM2.5
2023-05-22T20:00,21.4,34.3833,-118.5283,Santa Clarita,74,PM2.5
2023-05-22T20:00,16.5,34.181977,-118.363036,North Holywood,65,PM2.5
2023-05-22T20:00,11.3,33.9014,-118.205,Compton,55,PM2.5
2023-05-22T20:00,9.7,34.7254,-118.1786,Lancaster-Fairgrounds,52,PM2.5
2023-05-22T20:00,3.7,33.793713,-118.171019,Long Beach Signal Hill,21,PM2.5
2023-05-22T20:00,5.9,33.830586,-117.938509,Anaheim,33,PM2.5
2023-05-22T20:00,15.8,34.1439,-117.8508,Glendora - Laurel,63,PM2.5
2023-05-22T21:00,7.1,34.21017,-118.87051,Thousand Oaks - Moorpark Road,39,PM2.5
2023-05-22T21:00,7.8,34.40428,-118.80998,Piru - Pacific,43,PM2.5
2023-05-22T21:00,7.9,34.27632,-118.68369,Simi Valley - Cochran Street,44,PM2.5
2023-05-22T21:00,15.8,34.1992,-118.5331,Reseda,63,PM2.5
2023-05-22T21:00,19.9,34.3833,-118.5283,Santa Clarita,71,PM2.5
2023-05-22T21:00,14.1,34.181977,-118.363036,North Holywood,60,PM2.5
2023-05-22T21:00,11.4,33.9014,-118.205,Compton,55,PM2.5
2023-05-22T21:00,8.8,34.7254,-118.1786,Lancaster-Fairgrounds,49,PM2.5
2023-05-22T21:00,3.0,33.793713,-118.171019,Long Beach Signal Hill,17,PM2.5
2023-05-22T21:00,6.2,33.830586,-117.938509,Anaheim,34,PM2.5
2023-05-22T21:00,16.5,34.1439,-117.8508,Glendora - Laurel,65,PM2.5
2023-05-22T22:00,7.5,34.21017,-118.87051,Thousand Oaks - Moorpark Road,42,PM2.5
2023-05-22T22:00,6.9,34.40428,-118.80998,Piru - Pacific,38,PM2.5
2023-05-22T22:00,6.4,34.27632,-118.68369,Simi Valley - Cochran Street,36,PM2.5
2023-05-22T22:00,12.8,34.1992,-118.5331,Reseda,58,PM2.5
2023-05-22T22:00,19.1,34.3833,-118.5283,Santa Clarita,70,PM2.5
2023-05-22T22:00,12.4,34.181977,-118.363036,North Holywood,57,PM2.5
2023-05-22T22:00,10.6,33.9014,-118.205,Compton,54,PM2.5
2023-05-22T22:00,7.9,34.7254,-118.1786,Lancaster-Fairgrounds,44,PM2.5
2023-05-22T22:00,1.4,33.793713,-118.171019,Long Beach Signal Hill,8,PM2.5
2023-05-22T22:00,5.8,33.830586,-117.938509,Anaheim,32,PM2.5
2023-05-22T22:00,18.3,34.1439,-117.8508,Glendora - Laurel,68,PM2.5
2023-05-22T23:00,6.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,37,PM2.5
2023-05-22T23:00,6.9,34.40428,-118.80998,Piru - Pacific,38,PM2.5
2023-05-22T23:00,5.2,34.27632,-118.68369,Simi Valley - Cochran Street,29,PM2.5
2023-05-22T23:00,10.8,34.1992,-118.5331,Reseda,54,PM2.5
2023-05-22T23:00,19.4,34.3833,-118.5283,Santa Clarita,70,PM2.5
2023-05-22T23:00,10.9,34.181977,-118.363036,North Holywood,54,PM2.5
2023-05-22T23:00,8.8,33.9014,-118.205,Compton,49,PM2.5
2023-05-22T23:00,6.9,34.7254,-118.1786,Lancaster-Fairgrounds,38,PM2.5
2023-05-22T23:00,1.5,33.793713,-118.171019,Long Beach Signal Hill,8,PM2.5
2023-05-22T23:00,5.1,33.830586,-117.938509,Anaheim,28,PM2.5
2023-05-22T23:00,17.9,34.1439,-117.8508,Glendora - Laurel,67,PM2.5
2023-05-23T00:00,6.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,38,PM2.5
2023-05-23T00:00,6.9,34.40428,-118.80998,Piru - Pacific,38,PM2.5
2023-05-23T00:00,5.6,34.27632,-118.68369,Simi Valley - Cochran Street,31,PM2.5
2023-05-23T00:00,11.8,34.1992,-118.5331,Reseda,56,PM2.5
2023-05-23T00:00,15.4,34.3833,-118.5283,Santa Clarita,63,PM2.5
2023-05-23T00:00,10.6,34.181977,-118.363036,North Holywood,54,PM2.5
2023-05-23T00:00,7.7,33.9014,-118.205,Compton,43,PM2.5
2023-05-23T00:00,5.9,34.7254,-118.1786,Lancaster-Fairgrounds,33,PM2.5
2023-05-23T00:00,5.0,33.793713,-118.171019,Long Beach Signal Hill,28,PM2.5
2023-05-23T00:00,4.9,33.830586,-117.938509,Anaheim,27,PM2.5
2023-05-23T00:00,16.7,34.1439,-117.8508,Glendora - Laurel,65,PM2.5
2023-05-23T01:00,5.9,34.21017,-118.87051,Thousand Oaks - Moorpark Road,33,PM2.5
2023-05-23T01:00,5.8,34.40428,-118.80998,Piru - Pacific,32,PM2.5
2023-05-23T01:00,5.3,34.27632,-118.68369,Simi Valley - Cochran Street,29,PM2.5
2023-05-23T01:00,12.2,34.1992,-118.5331,Reseda,57,PM2.5
2023-05-23T01:00,12.7,34.3833,-118.5283,Santa Clarita,58,PM2.5
2023-05-23T01:00,10.0,34.181977,-118.363036,North Holywood,53,PM2.5
2023-05-23T01:00,6.4,33.9014,-118.205,Compton,36,PM2.5
2023-05-23T01:00,4.9,34.7254,-118.1786,Lancaster-Fairgrounds,27,PM2.5
2023-05-23T01:00,6.9,33.793713,-118.171019,Long Beach Signal Hill,38,PM2.5
2023-05-23T01:00,5.0,33.830586,-117.938509,Anaheim,28,PM2.5
2023-05-23T01:00,16.5,34.1439,-117.8508,Glendora - Laurel,65,PM2.5
2023-05-23T02:00,5.9,34.21017,-118.87051,Thousand Oaks - Moorpark Road,33,PM2.5
2023-05-23T02:00,4.3,34.40428,-118.80998,Piru - Pacific,24,PM2.5
2023-05-23T02:00,3.6,34.27632,-118.68369,Simi Valley - Cochran Street,20,PM2.5
2023-05-23T02:00,11.3,34.1992,-118.5331,Reseda,55,PM2.5
2023-05-23T02:00,12.1,34.3833,-118.5283,Santa Clarita,57,PM2.5
2023-05-23T02:00,8.4,34.181977,-118.363036,North Holywood,47,PM2.5
2023-05-23T02:00,6.0,33.9014,-118.205,Compton,33,PM2.5
2023-05-23T02:00,3.9,34.7254,-118.1786,Lancaster-Fairgrounds,22,PM2.5
2023-05-23T02:00,6.3,33.793713,-118.171019,Long Beach Signal Hill,35,PM2.5
2023-05-23T02:00,5.7,33.830586,-117.938509,Anaheim,32,PM2.5
2023-05-23T02:00,12.9,34.1439,-117.8508,Glendora - Laurel,58,PM2.5
2023-05-23T03:00,5.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,30,PM2.5
2023-05-23T03:00,2.6,34.40428,-118.80998,Piru - Pacific,14,PM2.5
2023-05-23T03:00,2.8,34.27632,-118.68369,Simi Valley - Cochran Street,16,PM2.5
2023-05-23T03:00,11.0,34.1992,-118.5331,Reseda,55,PM2.5
2023-05-23T03:00,10.7,34.3833,-118.5283,Santa Clarita,54,PM2.5
2023-05-23T03:00,7.7,34.181977,-118.363036,North Holywood,43,PM2.5
2023-05-23T03:00,6.7,33.9014,-118.205,Compton,37,PM2.5
2023-05-23T03:00,2.4,34.7254,-118.1786,Lancaster-Fairgrounds,13,PM2.5
2023-05-23T03:00,5.1,33.793713,-118.171019,Long Beach Signal Hill,28,PM2.5
2023-05-23T03:00,4.4,33.830586,-117.938509,Anaheim,24,PM2.5
2023-05-23T03:00,11.6,34.1439,-117.8508,Glendora - Laurel,56,PM2.5
2023-05-23T04:00,5.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,32,PM2.5
2023-05-23T04:00,4.3,34.40428,-118.80998,Piru - Pacific,24,PM2.5
2023-05-23T04:00,2.4,34.27632,-118.68369,Simi Valley - Cochran Street,13,PM2.5
2023-05-23T04:00,10.5,34.1992,-118.5331,Reseda,54,PM2.5
2023-05-23T04:00,11.3,34.3833,-118.5283,Santa Clarita,55,PM2.5
2023-05-23T04:00,8.5,34.181977,-118.363036,North Holywood,47,PM2.5
2023-05-23T04:00,8.3,33.9014,-118.205,Compton,46,PM2.5
2023-05-23T04:00,2.7,34.7254,-118.1786,Lancaster-Fairgrounds,15,PM2.5
2023-05-23T04:00,7.2,33.793713,-118.171019,Long Beach Signal Hill,40,PM2.5
2023-05-23T04:00,4.4,33.830586,-117.938509,Anaheim,24,PM2.5
2023-05-23T04:00,15.1,34.1439,-117.8508,Glendora - Laurel,62,PM2.5
2023-05-23T05:00,5.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,32,PM2.5
2023-05-23T05:00,4.1,34.40428,-118.80998,Piru - Pacific,23,PM2.5
2023-05-23T05:00,4.2,34.27632,-118.68369,Simi Valley - Cochran Street,23,PM2.5
2023-05-23T05:00,10.7,34.1992,-118.5331,Reseda,54,PM2.5
2023-05-23T05:00,10.9,34.3833,-118.5283,Santa Clarita,54,PM2.5
2023-05-23T05:00,9.8,34.181977,-118.363036,North Holywood,52,PM2.5
2023-05-23T05:00,10.3,33.9014,-118.205,Compton,53,PM2.5
2023-05-23T05:00,2.3,34.7254,-118.1786,Lancaster-Fairgrounds,13,PM2.5
2023-05-23T05:00,6.9,33.793713,-118.171019,Long Beach Signal Hill,38,PM2.5
2023-05-23T05:00,5.5,33.830586,-117.938509,Anaheim,31,PM2.5
2023-05-23T05:00,15.3,34.1439,-117.8508,Glendora - Laurel,63,PM2.5
2023-05-23T06:00,5.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,30,PM2.5
2023-05-23T06:00,4.0,34.40428,-118.80998,Piru - Pacific,22,PM2.5
2023-05-23T06:00,4.6,34.27632,-118.68369,Simi Valley - Cochran Street,26,PM2.5
2023-05-23T06:00,11.2,34.1992,-118.5331,Reseda,55,PM2.5
2023-05-23T06:00,12.8,34.3833,-118.5283,Santa Clarita,58,PM2.5
2023-05-23T06:00,10.1,34.181977,-118.363036,North Holywood,53,PM2.5
2023-05-23T06:00,12.8,33.9014,-118.205,Compton,58,PM2.5
2023-05-23T06:00,0.1,34.7254,-118.1786,Lancaster-Fairgrounds,1,PM2.5
2023-05-23T06:00,6.0,33.793713,-118.171019,Long Beach Signal Hill,33,PM2.5
2023-05-23T06:00,4.3,33.830586,-117.938509,Anaheim,24,PM2.5
2023-05-23T06:00,14.8,34.1439,-117.8508,Glendora - Laurel,62,PM2.5
2023-05-23T07:00,6.1,34.21017,-118.87051,Thousand Oaks - Moorpark Road,34,PM2.5
2023-05-23T07:00,4.0,34.40428,-118.80998,Piru - Pacific,22,PM2.5
2023-05-23T07:00,7.3,34.27632,-118.68369,Simi Valley - Cochran Street,41,PM2.5
2023-05-23T07:00,11.2,34.1992,-118.5331,Reseda,55,PM2.5
2023-05-23T07:00,12.6,34.3833,-118.5283,Santa Clarita,58,PM2.5
2023-05-23T07:00,9.5,34.181977,-118.363036,North Holywood,52,PM2.5
2023-05-23T07:00,12.3,33.9014,-118.205,Compton,57,PM2.5
2023-05-23T07:00,0.5,34.7254,-118.1786,Lancaster-Fairgrounds,3,PM2.5
2023-05-23T07:00,5.4,33.793713,-118.171019,Long Beach Signal Hill,30,PM2.5
2023-05-23T07:00,3.2,33.830586,-117.938509,Anaheim,18,PM2.5
2023-05-23T07:00,14.4,34.1439,-117.8508,Glendora - Laurel,61,PM2.5
2023-05-23T08:00,5.6,34.21017,-118.87051,Thousand Oaks - Moorpark Road,31,PM2.5
2023-05-23T08:00,4.0,34.40428,-118.80998,Piru - Pacific,22,PM2.5
2023-05-23T08:00,6.6,34.27632,-118.68369,Simi Valley - Cochran Street,37,PM2.5
2023-05-23T08:00,10.1,34.1992,-118.5331,Reseda,53,PM2.5
2023-05-23T08:00,13.2,34.3833,-118.5283,Santa Clarita,59,PM2.5
2023-05-23T08:00,10.0,34.181977,-118.363036,North Holywood,53,PM2.5
2023-05-23T08:00,9.6,33.9014,-118.205,Compton,52,PM2.5
2023-05-23T08:00,1.7,34.7254,-118.1786,Lancaster-Fairgrounds,9,PM2.5
2023-05-23T08:00,5.3,33.793713,-118.171019,Long Beach Signal Hill,29,PM2.5
2023-05-23T08:00,3.0,33.830586,-117.938509,Anaheim,17,PM2.5
2023-05-23T08:00,15.2,34.1439,-117.8508,Glendora - Laurel,62,PM2.5
2023-05-23T09:00,3.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,21,PM2.5
2023-05-23T09:00,3.0,34.40428,-118.80998,Piru - Pacific,17,PM2.5
2023-05-23T09:00,4.3,34.27632,-118.68369,Simi Valley - Cochran Street,24,PM2.5
2023-05-23T09:00,7.5,34.1992,-118.5331,Reseda,42,PM2.5
2023-05-23T09:00,11.0,34.3833,-118.5283,Santa Clarita,55,PM2.5
2023-05-23T09:00,10.2,34.181977,-118.363036,North Holywood,53,PM2.5
2023-05-23T09:00,7.7,33.9014,-118.205,Compton,43,PM2.5
2023-05-23T09:00,2.3,34.7254,-118.1786,Lancaster-Fairgrounds,13,PM2.5
2023-05-23T09:00,4.8,33.793713,-118.171019,Long Beach Signal Hill,27,PM2.5
2023-05-23T09:00,3.2,33.830586,-117.938509,Anaheim,18,PM2.5
2023-05-23T09:00,12.8,34.1439,-117.8508,Glendora - Laurel,58,PM2.5
2023-05-23T10:00,2.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,13,PM2.5
2023-05-23T10:00,2.0,34.40428,-118.80998,Piru - Pacific,11,PM2.5
2023-05-23T10:00,2.1,34.27632,-118.68369,Simi Valley - Cochran Street,12,PM2.5
2023-05-23T10:00,7.6,34.1992,-118.5331,Reseda,42,PM2.5
2023-05-23T10:00,8.2,34.3833,-118.5283,Santa Clarita,46,PM2.5
2023-05-23T10:00,9.9,34.181977,-118.363036,North Holywood,52,PM2.5
2023-05-23T10:00,5.8,33.9014,-118.205,Compton,32,PM2.5
2023-05-23T10:00,4.1,34.7254,-118.1786,Lancaster-Fairgrounds,23,PM2.5
2023-05-23T10:00,4.8,33.793713,-118.171019,Long Beach Signal Hill,27,PM2.5
2023-05-23T10:00,2.7,33.830586,-117.938509,Anaheim,15,PM2.5
2023-05-23T10:00,8.7,34.1439,-117.8508,Glendora - Laurel,48,PM2.5
2023-05-23T11:00,1.1,34.21017,-118.87051,Thousand Oaks - Moorpark Road,6,PM2.5
2023-05-23T11:00,3.5,34.40428,-118.80998,Piru - Pacific,19,PM2.5
2023-05-23T11:00,1.0,34.27632,-118.68369,Simi Valley - Cochran Street,6,PM2.5
2023-05-23T11:00,6.8,34.1992,-118.5331,Reseda,38,PM2.5
2023-05-23T11:00,6.2,34.3833,-118.5283,Santa Clarita,34,PM2.5
2023-05-23T11:00,8.7,34.181977,-118.363036,North Holywood,48,PM2.5
2023-05-23T11:00,3.0,33.9014,-118.205,Compton,17,PM2.5
2023-05-23T11:00,4.5,34.7254,-118.1786,Lancaster-Fairgrounds,25,PM2.5
2023-05-23T11:00,4.0,33.793713,-118.171019,Long Beach Signal Hill,22,PM2.5
2023-05-23T11:00,1.3,33.830586,-117.938509,Anaheim,7,PM2.5
2023-05-23T11:00,5.0,34.1439,-117.8508,Glendora - Laurel,28,PM2.5
2023-05-23T12:00,1.0,34.21017,-118.87051,Thousand Oaks - Moorpark Road,6,PM2.5
2023-05-23T12:00,3.7,34.40428,-118.80998,Piru - Pacific,21,PM2.5
2023-05-23T12:00,0.5,34.27632,-118.68369,Simi Valley - Cochran Street,3,PM2.5
2023-05-23T12:00,6.3,34.1992,-118.5331,Reseda,35,PM2.5
2023-05-23T12:00,7.1,34.3833,-118.5283,Santa Clarita,39,PM2.5
2023-05-23T12:00,5.9,34.181977,-118.363036,North Holywood,33,PM2.5
2023-05-23T12:00,1.2,33.9014,-118.205,Compton,7,PM2.5
